model,seed,metric,epoch,loss_endpoint_sum,display_divisor,metric_convention,source_path
observed_interval,2,total_loss,9955,0.0002064522705040872,1.0,sum over 29 restarted interval endpoints; mean over species and training trajectories; train-only min-max normalization,results/experiments/biodiesel_observed_intervals/seed2/history.csv
observed_interval,2,total_loss,9956,0.00020654186664614826,1.0,sum over 29 restarted interval endpoints; mean over species and training trajectories; train-only min-max normalization,results/experiments/biodiesel_observed_intervals/seed2/history.csv
observed_interval,2,total_loss,9957,0.0002067466703010723,1.0,sum over 29 restarted interval endpoints; mean over species and training trajectories; train-only min-max normalization,results/experiments/biodiesel_observed_intervals/seed2/history.csv
observed_interval,2,total_loss,9958,0.00020662977476604283,1.0,sum over 29 restarted interval endpoints; mean over species and training trajectories; train-only min-max normalization,results/experiments/biodiesel_observed_intervals/seed2/history.csv
observed_interval,2,total_loss,9959,0.00020618322014342993,1.0,sum over 29 restarted interval endpoints; mean over species and training trajectories; train-only min-max normalization,results/experiments/biodiesel_observed_intervals/seed2/history.csv
observed_interval,2,total_loss,9960,0.00020587845938280225,1.0,sum over 29 restarted interval endpoints; mean over species and training trajectories; train-only min-max normalization,results/experiments/biodiesel_observed_intervals/seed2/history.csv
observed_interval,2,total_loss,9961,0.00020600613788701594,1.0,sum over 29 restarted interval endpoints; mean over species and training trajectories; train-only min-max normalization,results/experiments/biodiesel_observed_intervals/seed2/history.csv
observed_interval,2,total_loss,9962,0.0002062979619950056,1.0,sum over 29 restarted interval endpoints; mean over species and training trajectories; train-only min-max normalization,results/experiments/biodiesel_observed_intervals/seed2/history.csv
observed_interval,2,total_loss,9963,0.00020630881772376597,1.0,sum over 29 restarted interval endpoints; mean over species and training trajectories; train-only min-max normalization,results/experiments/biodiesel_observed_intervals/seed2/history.csv
observed_interval,2,total_loss,9964,0.00020598807896021754,1.0,sum over 29 restarted interval endpoints; mean over species and training trajectories; train-only min-max normalization,results/experiments/biodiesel_observed_intervals/seed2/history.csv
observed_interval,2,total_loss,9965,0.00020568195031955838,1.0,sum over 29 restarted interval endpoints; mean over species and training trajectories; train-only min-max normalization,results/experiments/biodiesel_observed_intervals/seed2/history.csv
observed_interval,2,total_loss,9966,0.0002056857047136873,1.0,sum over 29 restarted interval endpoints; mean over species and training trajectories; train-only min-max normalization,results/experiments/biodiesel_observed_intervals/seed2/history.csv
observed_interval,2,total_loss,9967,0.00020588978077284992,1.0,sum over 29 restarted interval endpoints; mean over species and training trajectories; train-only min-max normalization,results/experiments/biodiesel_observed_intervals/seed2/history.csv
observed_interval,2,total_loss,9968,0.00020597188267856836,1.0,sum over 29 restarted interval endpoints; mean over species and training trajectories; train-only min-max normalization,results/experiments/biodiesel_observed_intervals/seed2/history.csv
observed_interval,2,total_loss,9969,0.00020581060380209237,1.0,sum over 29 restarted interval endpoints; mean over species and training trajectories; train-only min-max normalization,results/experiments/biodiesel_observed_intervals/seed2/history.csv
observed_interval,2,total_loss,9970,0.00020559820404741913,1.0,sum over 29 restarted interval endpoints; mean over species and training trajectories; train-only min-max normalization,results/experiments/biodiesel_observed_intervals/seed2/history.csv
observed_interval,2,total_loss,9971,0.00020554286311380565,1.0,sum over 29 restarted interval endpoints; mean over species and training trajectories; train-only min-max normalization,results/experiments/biodiesel_observed_intervals/seed2/history.csv
observed_interval,2,total_loss,9972,0.0002056192752206698,1.0,sum over 29 restarted interval endpoints; mean over species and training trajectories; train-only min-max normalization,results/experiments/biodiesel_observed_intervals/seed2/history.csv
observed_interval,2,total_loss,9973,0.00020565593149513006,1.0,sum over 29 restarted interval endpoints; mean over species and training trajectories; train-only min-max normalization,results/experiments/biodiesel_observed_intervals/seed2/history.csv
observed_interval,2,total_loss,9974,0.0002055930090136826,1.0,sum over 29 restarted interval endpoints; mean over species and training trajectories; train-only min-max normalization,results/experiments/biodiesel_observed_intervals/seed2/history.csv
observed_interval,2,total_loss,9975,0.0002055163640761748,1.0,sum over 29 restarted interval endpoints; mean over species and training trajectories; train-only min-max normalization,results/experiments/biodiesel_observed_intervals/seed2/history.csv
observed_interval,2,total_loss,9976,0.00020548078464344144,1.0,sum over 29 restarted interval endpoints; mean over species and training trajectories; train-only min-max normalization,results/experiments/biodiesel_observed_intervals/seed2/history.csv
observed_interval,2,total_loss,9977,0.00020545974257402122,1.0,sum over 29 restarted interval endpoints; mean over species and training trajectories; train-only min-max normalization,results/experiments/biodiesel_observed_intervals/seed2/history.csv
observed_interval,2,total_loss,9978,0.00020542021957226098,1.0,sum over 29 restarted interval endpoints; mean over species and training trajectories; train-only min-max normalization,results/experiments/biodiesel_observed_intervals/seed2/history.csv
observed_interval,2,total_loss,9979,0.00020539233810268342,1.0,sum over 29 restarted interval endpoints; mean over species and training trajectories; train-only min-max normalization,results/experiments/biodiesel_observed_intervals/seed2/history.csv
observed_interval,2,total_loss,9980,0.00020539567049127072,1.0,sum over 29 restarted interval endpoints; mean over species and training trajectories; train-only min-max normalization,results/experiments/biodiesel_observed_intervals/seed2/history.csv
observed_interval,2,total_loss,9981,0.00020539536490105093,1.0,sum over 29 restarted interval endpoints; mean over species and training trajectories; train-only min-max normalization,results/experiments/biodiesel_observed_intervals/seed2/history.csv
observed_interval,2,total_loss,9982,0.00020535069052129984,1.0,sum over 29 restarted interval endpoints; mean over species and training trajectories; train-only min-max normalization,results/experiments/biodiesel_observed_intervals/seed2/history.csv
observed_interval,2,total_loss,9983,0.00020528139430098236,1.0,sum over 29 restarted interval endpoints; mean over species and training trajectories; train-only min-max normalization,results/experiments/biodiesel_observed_intervals/seed2/history.csv
observed_interval,2,total_loss,9984,0.00020524543651845306,1.0,sum over 29 restarted interval endpoints; mean over species and training trajectories; train-only min-max normalization,results/experiments/biodiesel_observed_intervals/seed2/history.csv
observed_interval,2,total_loss,9985,0.0002052548952633515,1.0,sum over 29 restarted interval endpoints; mean over species and training trajectories; train-only min-max normalization,results/experiments/biodiesel_observed_intervals/seed2/history.csv
observed_interval,2,total_loss,9986,0.0002052646887023002,1.0,sum over 29 restarted interval endpoints; mean over species and training trajectories; train-only min-max normalization,results/experiments/biodiesel_observed_intervals/seed2/history.csv
observed_interval,2,total_loss,9987,0.00020523861167021096,1.0,sum over 29 restarted interval endpoints; mean over species and training trajectories; train-only min-max normalization,results/experiments/biodiesel_observed_intervals/seed2/history.csv
